validation_loss_step/epoch_0,step,training_loss,epoch,validation_loss_epoch
0.019067827612161636,434,,,
0.01996402069926262,435,,,
0.019585873931646347,436,,,
0.020606383681297302,437,,,
0.019278457388281822,438,,,
0.019144166260957718,439,,,
0.01943623460829258,440,,,
0.019728858023881912,441,,,
0.020675895735621452,442,,,
0.019286135211586952,443,,,
0.018392056226730347,444,,,
0.019892549142241478,445,,,
0.020397264510393143,446,,,
0.020004283636808395,447,,,
0.02300575003027916,448,,,
0.021869385614991188,449,,,
0.019916679710149765,450,,,
0.018277518451213837,451,,,
0.01943875104188919,452,,,
0.018785538151860237,453,,,
0.019042469561100006,454,,,
0.02030372992157936,455,,,
0.01859290525317192,456,,,
0.02163703367114067,457,,,
0.019313521683216095,458,,,
0.01985939033329487,459,,,
0.020166786387562752,460,,,
0.020024243742227554,461,,,
0.018415790051221848,462,,,
0.019307158887386322,463,,,
0.021406665444374084,464,,,
0.01890566013753414,465,,,
0.018522880971431732,466,,,
0.01995401829481125,467,,,
0.018912941217422485,468,,,
0.019297266378998756,469,,,
0.02243148721754551,470,,,
0.02051340602338314,471,,,
0.01960570178925991,472,,,
0.019131051376461983,473,,,
0.01828448288142681,474,,,
0.019676297903060913,475,,,
0.019273754209280014,476,,,
0.0195047315210104,477,,,
0.019841311499476433,478,,,
0.020219067111611366,479,,,
0.023443253710865974,480,,,
0.020265936851501465,481,,,
0.02223888412117958,482,,,
0.01879730448126793,483,,,
0.020338043570518494,484,,,
0.020235713571310043,485,,,
0.02296227402985096,486,,,
0.018920637667179108,487,,,
0.019375110045075417,488,,,
0.019190030172467232,489,,,
0.019167127087712288,490,,,
0.01845109835267067,491,,,
0.019150083884596825,492,,,
0.01915847323834896,493,,,
0.02115512266755104,494,,,
0.019334619864821434,495,,,
0.019102908670902252,496,,,
0.019545719027519226,497,,,
0.0190987940877676,498,,,
0.01835142821073532,499,,,
0.01907038688659668,500,,,
0.01794820837676525,501,,,
0.019906511530280113,502,,,
0.020184898748993874,503,,,
0.019377874210476875,504,,,
0.019525406882166862,505,,,
0.018538720905780792,506,,,
0.02123303897678852,507,,,
0.019005125388503075,508,,,
0.020096207037568092,509,,,
0.01905214414000511,510,,,
0.019608359783887863,511,,,
0.020045610144734383,512,,,
0.020759625360369682,513,,,
0.0193922221660614,514,,,
0.020482325926423073,515,,,
0.01932499185204506,516,,,
0.019058292731642723,517,,,
0.02098328433930874,518,,,
0.019718607887625694,519,,,
0.018380681052803993,520,,,
0.01936057023704052,521,,,
0.018669500946998596,522,,,
0.01904359459877014,523,,,
0.01847916655242443,524,,,
0.018487174063920975,525,,,
0.020899904891848564,526,,,
0.020972883328795433,527,,,
0.021060923114418983,528,,,
0.020952118560671806,529,,,
0.02046537958085537,530,,,
0.020571494475007057,531,,,
0.019954975694417953,532,,,
0.019308332353830338,533,,,
0.021918272599577904,534,,,
0.019865570589900017,535,,,
0.018785491585731506,536,,,
0.020605292171239853,537,,,
0.02001233585178852,538,,,
0.020814349874854088,539,,,
0.02064993791282177,540,,,
0.01900116726756096,541,,,
0.019103089347481728,542,,,
0.024369869381189346,543,,,
0.021643126383423805,544,,,
0.018999390304088593,545,,,
0.02046663500368595,546,,,
0.020357392728328705,547,,,
0.020478175953030586,548,,,
0.018766656517982483,549,,,
0.020840127021074295,550,,,
0.01929127238690853,551,,,
0.021035922691226006,552,,,
0.019094116985797882,553,,,
0.019562486559152603,554,,,
0.02144579216837883,555,,,
0.02042924240231514,556,,,
0.019689328968524933,557,,,
0.01945054531097412,558,,,
0.019707953557372093,559,,,
0.020501933991909027,560,,,
0.019001051783561707,561,,,
0.019078154116868973,562,,,
0.01868373528122902,563,,,
0.019664915278553963,564,,,
0.019563479349017143,565,,,
0.01903931237757206,566,,,
0.019845014438033104,567,,,
0.01925397664308548,568,,,
0.021688655018806458,569,,,
0.01819787546992302,570,,,
0.01879044808447361,571,,,
0.0184810571372509,572,,,
0.02009730041027069,573,,,
0.01856882870197296,574,,,
0.020521750673651695,575,,,
0.01936502382159233,576,,,
0.019646551460027695,577,,,
0.019258607178926468,578,,,
0.02026153728365898,579,,,
0.018313417211174965,580,,,
0.018962450325489044,581,,,
0.018837982788681984,582,,,
0.02059682458639145,583,,,
0.01928333006799221,584,,,
0.01838977076113224,585,,,
0.019584832713007927,586,,,
0.02104542963206768,587,,,
0.019219782203435898,588,,,
0.018173715099692345,589,,,
0.018752586096525192,590,,,
0.020082172006368637,591,,,
0.01987854577600956,592,,,
0.01945122890174389,593,,,
0.019646544009447098,594,,,
0.018933622166514397,595,,,
0.01938735879957676,596,,,
0.01962658390402794,597,,,
0.019529063254594803,598,,,
0.019718358293175697,599,,,
0.01872197911143303,600,,,
0.019554218277335167,601,,,
0.0184091217815876,602,,,
0.01934865675866604,603,,,
0.02201850712299347,604,,,
0.019667642191052437,605,,,
0.018664320930838585,606,,,
0.019605107605457306,607,,,
0.020226113498210907,608,,,
0.01845010556280613,609,,,
0.019415073096752167,610,,,
0.019178278744220734,611,,,
0.019369659945368767,612,,,
0.021632233634591103,613,,,
0.021053573116660118,614,,,
0.019757965579628944,615,,,
0.020105302333831787,616,,,
0.019975921139121056,617,,,
0.018387731164693832,618,,,
0.019305437803268433,619,,,
0.019990941509604454,620,,,
0.01901112124323845,621,,,
0.019465629011392593,622,,,
0.02038818597793579,623,,,
0.01975024864077568,624,,,
0.021416839212179184,625,,,
0.02024654857814312,626,,,
0.020353185012936592,627,,,
0.02014104276895523,628,,,
0.020914357155561447,629,,,
0.0203862264752388,630,,,
0.020763197913765907,631,,,
0.01969466358423233,632,,,
0.018606338649988174,633,,,
0.019410675391554832,634,,,
0.01923299953341484,635,,,
0.019227132201194763,636,,,
0.02492693066596985,637,,,
0.019356530159711838,638,,,
0.018988970667123795,639,,,
0.019804950803518295,640,,,
0.02344641461968422,641,,,
0.020745091140270233,642,,,
0.020594313740730286,643,,,
0.01940929889678955,644,,,
0.01988917961716652,645,,,
0.0202861987054348,646,,,
0.021083738654851913,647,,,
0.018886353820562363,648,,,
0.018748247995972633,649,,,
0.019053827971220016,650,,,
0.018563808873295784,651,,,
0.019610783085227013,652,,,
0.01843941956758499,653,,,
0.02057362161576748,654,,,
0.020155910402536392,655,,,
0.021392030641436577,656,,,
0.02015126869082451,657,,,
0.01901547610759735,658,,,
0.020110558718442917,659,,,
0.01924171857535839,660,,,
0.018885228782892227,661,,,
0.018138743937015533,662,,,
0.019740590825676918,663,,,
0.018451329320669174,664,,,
0.02003513276576996,665,,,
0.020589370280504227,666,,,
0.020841429010033607,667,,,
0.020242860540747643,668,,,
0.019436722621321678,669,,,
0.018862564116716385,670,,,
0.020014207810163498,671,,,
0.020814206451177597,672,,,
0.019041894003748894,673,,,
0.018869390711188316,674,,,
0.0186424870043993,675,,,
0.021667489781975746,676,,,
0.024751078337430954,677,,,
0.019820954650640488,678,,,
0.019793588668107986,679,,,
0.02569740079343319,680,,,
0.019205156713724136,681,,,
0.01875888928771019,682,,,
0.019659606739878654,683,,,
0.020813141018152237,684,,,
0.01966048590838909,685,,,
0.020264945924282074,686,,,
0.01848585717380047,687,,,
0.020372578874230385,688,,,
0.01837133802473545,689,,,
0.019534509629011154,690,,,
0.018495604395866394,691,,,
0.01818433403968811,692,,,
0.01886683516204357,693,,,
0.021024387329816818,694,,,
0.021752966567873955,695,,,
0.01847102865576744,696,,,
0.020397160202264786,697,,,
0.019792700186371803,698,,,
0.019091138616204262,699,,,
0.020179403945803642,700,,,
0.021367695182561874,701,,,
0.020415382459759712,702,,,
0.020441029220819473,703,,,
0.018923886120319366,704,,,
0.02026909776031971,705,,,
0.018839139491319656,706,,,
0.020366216078400612,707,,,
0.018998241052031517,708,,,
0.02069871686398983,709,,,
0.021647464483976364,710,,,
0.01913571171462536,711,,,
0.02025226689875126,712,,,
0.02063758112490177,713,,,
0.01978948712348938,714,,,
0.019386572763323784,715,,,
0.019699370488524437,716,,,
0.020053530111908913,717,,,
0.019939614459872246,718,,,
0.01948053576052189,719,,,
0.01832188293337822,720,,,
0.01908150687813759,721,,,
0.018421808257699013,722,,,
0.01922512799501419,723,,,
0.01831105723977089,724,,,
0.01956775411963463,725,,,
0.018487712368369102,726,,,
0.01896706223487854,727,,,
0.019254088401794434,728,,,
0.018923940137028694,729,,,
0.019376715645194054,730,,,
0.019948860630393028,731,,,
0.01837763376533985,732,,,
0.019093820825219154,733,,,
0.02085910178720951,734,,,
0.020226284861564636,735,,,
0.021696055307984352,736,,,
0.01960219442844391,737,,,
0.019963618367910385,738,,,
0.02005857788026333,739,,,
0.019314175471663475,740,,,
0.01839473657310009,741,,,
0.018706100061535835,742,,,
0.018981507048010826,743,,,
0.019340304657816887,744,,,
0.018328869715332985,745,,,
0.01938118226826191,746,,,
0.018955135717988014,747,,,
0.018820641562342644,748,,,
0.019511165097355843,749,,,
0.018778283149003983,750,,,
0.02266647480428219,751,,,
0.01941114105284214,752,,,
0.018596101552248,753,,,
0.019627297297120094,754,,,
0.019720222800970078,755,,,
0.01883598603308201,756,,,
0.019569650292396545,757,,,
0.018798986449837685,758,,,
0.019945325329899788,759,,,
0.019746968522667885,760,,,
0.019175147637724876,761,,,
0.018875233829021454,762,,,
0.021396849304437637,763,,,
0.0187956765294075,764,,,
0.018878314644098282,765,,,
0.019883057102560997,766,,,
0.018468720838427544,767,,,
0.01949257031083107,768,,,
0.01956302300095558,769,,,
0.020153136923909187,770,,,
0.02011960931122303,771,,,
0.023384572938084602,772,,,
0.019724847748875618,773,,,
0.02332526259124279,774,,,
0.01885635033249855,775,,,
0.019503695890307426,776,,,
0.019495781511068344,777,,,
0.019403746351599693,778,,,
0.01977876015007496,779,,,
0.01924487017095089,780,,,
0.019426429644227028,781,,,
0.020710911601781845,782,,,
0.019788049161434174,783,,,
0.020637236535549164,784,,,
0.02039828896522522,785,,,
0.01980305276811123,786,,,
0.019656522199511528,787,,,
0.02269783988595009,788,,,
0.019767235964536667,789,,,
0.0200166217982769,790,,,
0.020535828545689583,791,,,
0.019286129623651505,792,,,
0.019105125218629837,793,,,
0.020698875188827515,794,,,
0.020597636699676514,795,,,
0.02034412883222103,796,,,
0.018569620326161385,797,,,
0.019989723339676857,798,,,
0.019626133143901825,799,,,
0.022038666531443596,800,,,
0.021017782390117645,801,,,
0.02071033976972103,802,,,
0.021819934248924255,803,,,
0.018804389983415604,804,,,
0.01911953277885914,805,,,
0.01908721961081028,806,,,
0.01987767033278942,807,,,
0.019225768744945526,808,,,
0.02014395222067833,809,,,
0.019543375819921494,810,,,
0.018628133460879326,811,,,
0.020715463906526566,812,,,
0.018659362569451332,813,,,
0.020039433613419533,814,,,
0.020124537870287895,815,,,
0.019948553293943405,816,,,
0.018894042819738388,817,,,
0.019902493804693222,818,,,
0.020254693925380707,819,,,
0.018945777788758278,820,,,
0.01939687505364418,821,,,
0.018596934154629707,822,,,
0.01949325203895569,823,,,
0.023637456819415092,824,,,
0.017969947308301926,825,,,
0.019923744723200798,826,,,
0.019183460623025894,827,,,
0.019408034160733223,828,,,
0.019452320411801338,829,,,
0.019416697323322296,830,,,
0.018507394939661026,831,,,
0.01859581284224987,832,,,
0.02098125033080578,833,,,
0.019167449325323105,834,,,
0.023231863975524902,835,,,
0.020043576136231422,836,,,
0.01980624906718731,837,,,
0.018639996647834778,838,,,
0.020305387675762177,839,,,
0.023675687611103058,840,,,
0.01977013424038887,841,,,
0.019083203747868538,842,,,
0.019739754498004913,843,,,
0.020862795412540436,844,,,
0.019967293366789818,845,,,
0.020089536905288696,846,,,
0.020925329998135567,847,,,
0.01863720268011093,848,,,
0.020391248166561127,849,,,
0.019348550587892532,850,,,
0.018621593713760376,851,,,
0.02172871306538582,852,,,
0.018645750358700752,853,,,
0.01883379928767681,854,,,
0.018593935295939445,855,,,
0.018948238343000412,856,,,
0.018995119258761406,857,,,
0.01932116225361824,858,,,
0.023644598200917244,859,,,
0.019554371014237404,860,,,
0.019295211881399155,861,,,
0.01993260160088539,862,,,
0.01905522495508194,863,,,
0.01959986612200737,864,,,
0.018637076020240784,865,,,
0.019274644553661346,866,,,
0.019571365788578987,867,,,
0.018761731684207916,868,,,
0.02048119530081749,869,,,
0.021878676488995552,870,,,
0.02020432986319065,871,,,
0.019223777577280998,872,,,
0.019401922821998596,873,,,
0.019443770870566368,874,,,
0.019624847918748856,875,,,
0.01936161145567894,876,,,
0.01921345293521881,877,,,
0.019293799996376038,878,,,
0.018711373209953308,879,,,
0.019452715292572975,880,,,
0.020699910819530487,881,,,
0.018990302458405495,882,,,
0.021141262724995613,883,,,
0.019565267488360405,884,,,
0.019943173974752426,885,,,
0.018844956532120705,886,,,
0.01888822205364704,887,,,
0.02035403810441494,888,,,
0.01908593252301216,889,,,
0.018562069162726402,890,,,
0.019539454951882362,891,,,
0.019300445914268494,892,,,
0.019385360181331635,893,,,
0.019460612908005714,894,,,
0.020329393446445465,895,,,
0.01905865967273712,896,,,
0.019623201340436935,897,,,
0.019914479926228523,898,,,
0.0179340448230505,899,,,
0.020648151636123657,900,,,
0.019823912531137466,901,,,
0.01886620558798313,902,,,
0.01998438499867916,903,,,
0.01912064664065838,904,,,
0.02028971165418625,905,,,
0.019913794472813606,906,,,
0.019544502720236778,907,,,
0.01895161345601082,908,,,
0.019338097423315048,909,,,
0.020924532786011696,910,,,
0.019862540066242218,911,,,
0.01846366934478283,912,,,
0.019300490617752075,913,,,
0.019056394696235657,914,,,
0.02192344143986702,915,,,
0.02138046734035015,916,,,
0.02046382986009121,917,,,
0.019286666065454483,918,,,
0.018177611753344536,919,,,
0.018895817920565605,920,,,
0.020466366782784462,921,,,
0.01899075321853161,922,,,
0.02066340669989586,923,,,
0.020198987796902657,924,,,
0.020262880250811577,925,,,
0.019334429875016212,926,,,
0.019065966829657555,927,,,
0.020045973360538483,928,,,
0.02071573957800865,929,,,
0.020230626687407494,930,,,
0.020316263660788536,931,,,
0.01963871344923973,932,,,
0.019522033631801605,933,,,
0.019343119114637375,934,,,
0.01910620927810669,935,,,
0.020277291536331177,936,,,
0.01897847093641758,937,,,
0.0201429333537817,938,,,
0.018798626959323883,939,,,
0.021936848759651184,940,,,
0.01837531104683876,941,,,
0.02043759636580944,942,,,
0.019476396963000298,943,,,
0.018982483074069023,944,,,
0.020175935700535774,945,,,
0.018568605184555054,946,,,
0.020351208746433258,947,,,
0.018616188317537308,948,,,
0.02084183506667614,949,,,
0.01993856579065323,950,,,
0.020809689536690712,951,,,
0.019003665074706078,952,,,
0.018768664449453354,953,,,
0.019874082878232002,954,,,
0.019421430304646492,955,,,
0.01957126520574093,956,,,
0.017993558198213577,957,,,
0.02166936546564102,958,,,
0.018237801268696785,959,,,
0.020584339275956154,960,,,
0.018006527796387672,961,,,
0.019234688952565193,962,,,
0.01884816773235798,963,,,
0.019866833463311195,964,,,
0.02029925398528576,965,,,
0.019778674468398094,966,,,
0.019272981211543083,967,,,
0.01977718621492386,968,,,
0.0194037277251482,969,,,
0.019489215686917305,970,,,
0.018771281465888023,971,,,
0.01964017003774643,972,,,
0.019975678995251656,973,,,
0.019273072481155396,974,,,
0.019880259409546852,975,,,
0.0194285586476326,976,,,
0.01948581635951996,977,,,
0.020832156762480736,978,,,
0.020107731223106384,979,,,
0.01864098757505417,980,,,
0.020071711391210556,981,,,
0.019018681719899178,982,,,
0.018164677545428276,983,,,
0.021711422130465508,984,,,
0.01848672889173031,985,,,
0.019569549709558487,986,,,
0.019240451976656914,987,,,
0.02020060084760189,988,,,
0.019356543198227882,989,,,
0.020101549103856087,990,,,
0.01875981315970421,991,,,
0.019642258062958717,992,,,
0.02085021696984768,993,,,
0.019418342038989067,994,,,
0.020055493339896202,995,,,
0.020553193986415863,996,,,
0.019471177831292152,997,,,
0.019163694232702255,998,,,
0.02034120447933674,999,,,
0.019866229966282845,1000,,,
0.018260017037391663,1001,,,
0.0180874764919281,1002,,,
0.02018648013472557,1003,,,
0.019220318645238876,1004,,,
0.02108992636203766,1005,,,
0.02052977681159973,1006,,,
0.020747903734445572,1007,,,
0.01891370303928852,1008,,,
0.02252737246453762,1009,,,
0.020511146634817123,1010,,,
0.02283141203224659,1011,,,
0.02075636200606823,1012,,,
0.02111091837286949,1013,,,
0.021206002682447433,1014,,,
0.01905268430709839,1015,,,
0.020273758098483086,1016,,,
0.022781653329730034,1017,,,
0.019808335229754448,1018,,,
0.01918799616396427,1019,,,
0.02010580711066723,1020,,,
0.018712196499109268,1021,,,
0.01991961896419525,1022,,,
0.0193095114082098,1023,,,
0.019584456458687782,1024,,,
0.019892506301403046,1025,,,
0.0180398877710104,1026,,,
0.02325400337576866,1027,,,
0.019071711227297783,1028,,,
0.020223058760166168,1029,,,
0.01966477371752262,1030,,,
0.019817015156149864,1031,,,
0.020590772852301598,1032,,,
0.020439064130187035,1033,,,
0.020340031012892723,1034,,,
0.020178282633423805,1035,,,
0.019306723028421402,1036,,,
0.01998608373105526,1037,,,
0.019169406965374947,1038,,,
0.01945302076637745,1039,,,
0.018826356157660484,1040,,,
0.019296351820230484,1041,,,
0.020687749609351158,1042,,,
0.020513050258159637,1043,,,
0.018900590017437935,1044,,,
0.019644342362880707,1045,,,
0.018981250002980232,1046,,,
0.019356347620487213,1047,,,
0.01877555437386036,1048,,,
0.01931885816156864,1049,,,
0.0197150856256485,1050,,,
0.018928835168480873,1051,,,
0.01926739700138569,1052,,,
0.019977714866399765,1053,,,
0.01982903480529785,1054,,,
0.019090911373496056,1055,,,
0.019514145329594612,1056,,,
0.018733147531747818,1057,,,
0.021156663075089455,1058,,,
0.018625717610120773,1059,,,
0.02106022648513317,1060,,,
0.018992479890584946,1061,,,
0.019478175789117813,1062,,,
0.018416089937090874,1063,,,
0.02022671140730381,1064,,,
0.021358026191592216,1065,,,
0.018011199310421944,1066,,,
0.019906233996152878,1067,,,
0.019036125391721725,1068,,,
0.019647713750600815,1069,,,
0.02284233644604683,1070,,,
0.01928981952369213,1071,,,
0.020703116431832314,1072,,,
0.020670726895332336,1073,,,
0.019421575590968132,1074,,,
0.018695969134569168,1075,,,
0.019691461697220802,1076,,,
0.02262086048722267,1077,,,
0.018468834459781647,1078,,,
0.019243696704506874,1079,,,
0.02062060683965683,1080,,,
0.01884755864739418,1081,,,
0.018610605970025063,1082,,,
0.018812650814652443,1083,,,
0.020090846344828606,1084,,,
0.020865458995103836,1085,,,
0.01993575319647789,1086,,,
0.018629176542162895,1087,,,
0.02099417895078659,1088,,,
0.019018737599253654,1089,,,
0.019102513790130615,1090,,,
0.01935199461877346,1091,,,
0.02067357674241066,1092,,,
0.02082655020058155,1093,,,
0.019561782479286194,1094,,,
0.019472066313028336,1095,,,
0.02023255079984665,1096,,,
0.020992709323763847,1097,,,
0.01940433867275715,1098,,,
0.02073633298277855,1099,,,
0.022702781483530998,1100,,,
0.020343128591775894,1101,,,
0.022187992930412292,1102,,,
0.02137645334005356,1103,,,
0.020177755504846573,1104,,,
0.019099567085504532,1105,,,
0.02113369107246399,1106,,,
0.020314235240221024,1107,,,
0.019267287105321884,1108,,,
0.019498856738209724,1109,,,
0.01979614980518818,1110,,,
0.019023336470127106,1111,,,
0.020906690508127213,1112,,,
0.02057475596666336,1113,,,
0.019123483449220657,1114,,,
0.01860787160694599,1115,,,
0.019131680950522423,1116,,,
0.019960880279541016,1117,,,
0.019048096612095833,1118,,,
0.020248670130968094,1119,,,
0.018857067450881004,1120,,,
0.0196442361921072,1121,,,
0.0204694252461195,1122,,,
0.019691763445734978,1123,,,
0.019116520881652832,1124,,,
0.02021748200058937,1125,,,
0.021208055317401886,1126,,,
0.019373027607798576,1127,,,
0.018790632486343384,1128,,,
0.019850630313158035,1129,,,
0.02018033340573311,1130,,,
0.019620073959231377,1131,,,
0.018497413024306297,1132,,,
0.018155444413423538,1133,,,
0.020275471732020378,1134,,,
0.019977552816271782,1135,,,
0.01989535428583622,1136,,,
0.019469300284981728,1137,,,
0.019706325605511665,1138,,,
0.02006811834871769,1139,,,
0.017956813797354698,1140,,,
0.018228448927402496,1141,,,
0.019250469282269478,1142,,,
0.019287383183836937,1143,,,
0.018778463825583458,1144,,,
0.019443660974502563,1145,,,
0.01948254555463791,1146,,,
0.018748492002487183,1147,,,
0.018730124458670616,1148,,,
0.02172413095831871,1149,,,
0.019533997401595116,1150,,,
0.01890355534851551,1151,,,
0.019044838845729828,1152,,,
0.018688159063458443,1153,,,
0.02150031365454197,1154,,,
0.020077893510460854,1155,,,
0.02065642550587654,1156,,,
0.019855959340929985,1157,,,
0.021918293088674545,1158,,,
0.0210484117269516,1159,,,
0.019595801830291748,1160,,,
0.018774718046188354,1161,,,
0.01974320225417614,1162,,,
0.019914912059903145,1163,,,
0.019037308171391487,1164,,,
0.019325030967593193,1165,,,
0.020875034853816032,1166,,,
0.01932629570364952,1167,,,
0.02331617660820484,1168,,,
0.018682269379496574,1169,,,
0.018892688676714897,1170,,,
0.019918177276849747,1171,,,
0.020066088065505028,1172,,,
0.020814454182982445,1173,,,
0.01979057490825653,1174,,,
0.020234327763319016,1175,,,
0.018806979060173035,1176,,,
0.019766662269830704,1177,,,
0.01808013580739498,1178,,,
0.02029982954263687,1179,,,
0.019553933292627335,1180,,,
0.019685253500938416,1181,,,
0.017937397584319115,1182,,,
0.017986256629228592,1183,,,
0.018272526562213898,1184,,,
0.020707515999674797,1185,,,
0.019883345812559128,1186,,,
0.018586469814181328,1187,,,
0.020215993747115135,1188,,,
0.019921617582440376,1189,,,
0.018896451219916344,1190,,,
0.01892990805208683,1191,,,
0.019301144406199455,1192,,,
0.01946152374148369,1193,,,
0.01849469356238842,1194,,,
0.01995086297392845,1195,,,
0.022576473653316498,1196,,,
0.019092252478003502,1197,,,
0.018949443474411964,1198,,,
0.0200034249573946,1199,,,
0.020540796220302582,1200,,,
0.020376192405819893,1201,,,
0.019382689148187637,1202,,,
0.019262561574578285,1203,,,
0.019281724467873573,1204,,,
0.01950949802994728,1205,,,
0.01872382126748562,1206,,,
0.019299760460853577,1207,,,
0.020658010616898537,1208,,,
0.019494811072945595,1209,,,
0.018643459305167198,1210,,,
0.01947370544075966,1211,,,
0.01904871314764023,1212,,,
0.020847948268055916,1213,,,
0.0195614080876112,1214,,,
0.019453799352049828,1215,,,
0.018940094858407974,1216,,,
0.01947784423828125,1217,,,
0.019909488037228584,1218,,,
0.020152447745203972,1219,,,
0.02029096893966198,1220,,,
0.02019575983285904,1221,,,
0.019551992416381836,1222,,,
0.019918454810976982,1223,,,
0.019198385998606682,1224,,,
0.020883679389953613,1225,,,
0.018860800191760063,1226,,,
0.018871987238526344,1227,,,
0.019361209124326706,1228,,,
0.02298535406589508,1229,,,
0.019676867872476578,1230,,,
0.01946033164858818,1231,,,
0.01953793130815029,1232,,,
0.019842511042952538,1233,,,
0.0196860209107399,1234,,,
0.01982080191373825,1235,,,
0.019828148186206818,1236,,,
0.019999930635094643,1237,,,
,4949,,0,0.019776729866862297
